,Time_Zone ,Date,Tweets_tag
98, Central Africa Standard Time	,2020-07-10,"		RT @miss_petite_j: Feminist movements are working towards consolidating both online and offline work for wider reach and greater impact. Itâ€¦	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	1	0	[]	[]	https://twitter.com/AltowrOrg/status/1281565465282842625	True	0	0					3289128560	""Feminist movements are working towards consolidating both online and offline work for wider reach and greater impact. It is also forcing organisations to analyse internal + government strategies in an effort to eliminate loopholes in the protection of women and girls"
99,"Talks""	1281564113693552646	[]	",1281564113693552646,
100, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @rotexonline @AltowrOrg @Farida_N @miss_petite_j @NGRPresident Loyalty to everything but the constitution. Wasn't it in thâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'rotexonline', 'name': 'rotimi olawale', 'id': '39546343'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}]""	[]	[]	0	2	0	[]	[]	https://twitter.com/AltowrOrg/status/1281565104115515392	True	0	0					57182930	""@rotexonline @AltowrOrg @Farida_N @miss_petite_j @NGRPresident Loyalty to everything but the constitution. Wasn't it in this Nigeria that a federal legislator married a minor and said he wasn't beholden to the constitution but to his religion? There are still places in Nigeria where wives &amp; daughters are given to pay debts."
101,"Talks""	1281562550509936640	[]	",1281562550509936640,
102, Central Africa Standard Time	,2020-07-10,"		RT @rotexonline: @ChiomaChuka @AltowrOrg From the #BringbackOurGirls movement, I have seen a surge of women supporting women in Nigeria andâ€¦	en	""[{'screen_name': 'rotexonline', 'name': 'rotimi olawale', 'id': '39546343'}, {'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	[]	0	1	0	['bringbackourgirls']	[]	https://twitter.com/AltowrOrg/status/1281565091612241920	True	0	0					39546343	@ChiomaChuka @AltowrOrg From the #BringbackOurGirls movement, I have seen a surge of women supporting women in Nigeria and it's not surprising that women and women groups are at the fore front of supporting victims of GBV in Nigeria #ALTOWRTalks	1281562624077987840	[]	2020-07-10 13:15:14 W. Central Africa Standard Time"
103, Central Africa Standard Time	,2020-07-10,"		RT @rotexonline: @ChiomaChuka @AltowrOrg @Farida_N @miss_petite_j @NGRPresident Also in that specific case is the fact that the child rightâ€¦	en	""[{'screen_name': 'rotexonline', 'name': 'rotimi olawale', 'id': '39546343'}, {'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}]""	[]	[]	0	1	0	[]	[]	https://twitter.com/AltowrOrg/status/1281565081046786050	True	0	0					39546343	@ChiomaChuka @AltowrOrg @Farida_N @miss_petite_j @NGRPresident Also in that specific case is the fact that the child right wasn't passed in his state #ALTOWRTalks	1281562861756653568	[]	2020-07-10 13:16:11 W. Central Africa Standard Time"
104, Central Africa Standard Time	,2020-07-10,"		RT @miss_petite_j: In Gambia, we have seen a scale down in community events but more emphasis on reaching women online and building their câ€¦	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	3	0	[]	[]	https://twitter.com/AltowrOrg/status/1281563676487622656	True	0	0					3289128560	""In Gambia, we have seen a scale down in community events but more emphasis on reaching women online and building their capacity. This is manifested in numerous webinars trainings by @equalsnow220 and the recent launching of the #GBV hotline (1313) by @opigambia"
105,"Talks""	1281563248224022529	[]	",1281563248224022529,
106, Central Africa Standard Time	,2020-07-10,"		RT @miss_petite_j: The pandemic has indeed slowed down community work due to social distancing regulations, however feminist organisationsâ€¦	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	2	0	[]	[]	https://twitter.com/AltowrOrg/status/1281563655868493832	True	0	0					3289128560	""The pandemic has indeed slowed down community work due to social distancing regulations, however feminist organisations are further embracing technology to connect globally, build platforms and reach new audiences."
107,"Talks""	1281562600",1281562600204046336,
108, Central Africa Standard Time	,2020-07-10,"		RT @miss_petite_j: Both #FGM and #ChildMarriage are illegal in #Gambia but continue to happen. While a survey has not been conducted duringâ€¦	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	1	0	['fgm', 'childmarriage', 'gambia']	[]	https://twitter.com/AltowrOrg/status/1281561947981447174	True	0	0					3289128560	Both #FGM and #ChildMarriage are illegal in #Gambia but continue to happen. While a survey has not been conducted during the pandemic there is no indication that these practices are not happening as most communities still have ceremonies &amp; a business as usual approach to #COVID19	1281561839202119681	[]	2020-07-10 13:12:07 W. Central Africa Standard Time"
109, Central Africa Standard Time	,2020-07-10,"		RT @miss_petite_j: A4. #Gambia is home to some amazing feminist youth groups including @equalsnow220 @opigambia @ThinkYoungWomen @AllGirlsAâ€¦	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	5	0	['gambia']	[]	https://twitter.com/AltowrOrg/status/1281561932609331200	True	https://twitter.com/AltowrOrg/status/1281558686767480833	0					3289128560	A4. #Gambia is home to some amazing feminist youth groups including @equalsnow220 @opigambia @ThinkYoungWomen @AllGirlsAgenda who are doing and continue to do great work despite the #COVID19 pandemic. #ALTOWRTalks	1281561835053953024	[]	2020-07-10 13:12:06 W. Central Africa Standard Time"
110, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg Nevertheless, as bleak as the fight against SGBV in Nigeria may appear, there is light at the end of the tunnelâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	[]	0	4	0	[]	[]	https://twitter.com/AltowrOrg/status/1281560794161983488	True	0	0					57182930	""@AltowrOrg Nevertheless, as bleak as the fight against SGBV in Nigeria may appear, there is light at the end of the tunnel."
111,,,
112,"Talks""	1281560622304563",1281560622304563200,
113, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg There is also the normalised impunity propped up by the tripartite devils of patriarchy, culture, and an ineffeâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	[]	0	3	0	[]	[]	https://twitter.com/AltowrOrg/status/1281559926658269184	True	0	0					57182930	""@AltowrOrg There is also the normalised impunity propped up by the tripartite devils of patriarchy, culture, and an ineffective legal system that creates a cycle of emboldened offenders leaving a trail of abuse everywhere they go."
114,,,
115,"Talks""	1281559363157667845	[]	",1281559363157667845,
116, Central Africa Standard Time	,2020-07-10,"		""@miss_petite_j Based on what you have highlighted, @miss_petite_j - Q4: The Gambia is an interesting Hub for Feminism and Women's "
117, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg In the wake of #COVID19, thanks to the restrictions more vulnerable people have been holed up with abusers andâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	[]	0	7	0	['covid19']	[]	https://twitter.com/AltowrOrg/status/1281558443602649091	True	0	0					57182930	""@AltowrOrg In the wake of #COVID19, thanks to the restrictions more vulnerable people have been holed up with abusers and so cases have increased. Women's voices continue to be strengthened, so more people are speaking up about present &amp; past abuse. This is the â€œNew Normal.â€�"
118,"Talks""	1281558370353385473	[]	",1281558370353385473,
119, Central Africa Standard Time	,2020-07-10,"		@miss_petite_j Thank you, @miss_petite_j , for highlighting the consequences of #COVID19 on #VAWG, including its effect on the overall legal system. Furthermore, the weakness of the system has affected the already fragile informal economy with consequences on women's welfare. #ALTOWRTalks	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	1	1	2	['covid19', 'vawg', 'altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1281558442977656833	False	0	0								[{'screen_name': 'miss_petite_j', 'name': 'Ngenarr-Yassin Jeng', 'id': '3289128560'}]"
120, Central Africa Standard Time	,2020-07-10,"		RT @miss_petite_j: While cases of #VAWG are on the rise, there is an imminent backlog of cases due to social distancing rules &amp; the cuttingâ€¦	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	3	0	['vawg']	[]	https://twitter.com/AltowrOrg/status/1281557695875764224	True	0	0					3289128560	While cases of #VAWG are on the rise, there is an imminent backlog of cases due to social distancing rules &amp; the cutting back of work hours, including that of the legal system. This is many cases will in turn lead to frustration &amp; abandonment of cases by survivors.	1281555652226306049	[]	2020-07-10 12:47:32 W. Central Africa Standard Time"
121, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg Why are these centres not properly funded, not adequately budgeted for within most states? Why are they largelyâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}]""	[]	[]	0	8	0	[]	[]	https://twitter.com/AltowrOrg/status/1281557593220055043	True	0	0					57182930	""@AltowrOrg Why are these centres not properly funded, not adequately budgeted for within most states? Why are they largely dependent on international funding?"
122,y do we not have parable data on the numbers of citizens that access these centres &amp; the cases that go to court?,,
123,"Talks""	1281557497011150848	[]	",1281557497011150848,
124, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg @Farida_N @miss_petite_j @NGRPresident @buky @BukkyShonibare @HamzyCODE @DSamsonItodo @AyodejiOsowobi @_yemia @â€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}, {'screen_name': 'buky', 'name': 'buky', 'id': '15459487'}, {'screen_name': 'bukkyshonibare', 'name': 'bukky shonibare', 'id': '129962786'}, {'screen_name': 'hamzycode', 'name': 'hamzat lawal', 'id': '170999656'}, {'screen_name': 'dsamsonitodo', 'name': '#nottooyoungtorun', 'id': '42731610'}, {'screen_name': 'ayodejiosowobi', 'name': 'oluwaseun ayodeji osowobi', 'id': '111579971'}, {'screen_name': '_yemia', 'name': 'a nation @ war', 'id': '18306269'}]""	[]	[]	0	11	0	[]	[]	https://twitter.com/AltowrOrg/status/1281557153594179586	True	0	0					57182930	""@AltowrOrg @Farida_N @miss_petite_j @NGRPresident @buky @BukkyShonibare @HamzyCODE @DSamsonItodo @AyodejiOsowobi @_yemia @dorymanze @MTechLaw A SARC (Sexual Assault Referral Centre) provides free medical, legal, &amp; psychosocial support for people who have suffered any form of SGBV. @HerStoryOSNG is an excellent resource in this regard."
125,y then do we have only 18 SARCs in less than half of the 36 states?,,
126,"Talks""	1281557025810518016	[]	",1281557025810518016,
127, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg @Farida_N @miss_petite_j @NGRPresident @buky @BukkyShonibare @HamzyCODE @DSamsonItodo @AyodejiOsowobi @_yemia @â€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}, {'screen_name': 'buky', 'name': 'buky', 'id': '15459487'}, {'screen_name': 'bukkyshonibare', 'name': 'bukky shonibare', 'id': '129962786'}, {'screen_name': 'hamzycode', 'name': 'hamzat lawal', 'id': '170999656'}, {'screen_name': 'dsamsonitodo', 'name': '#nottooyoungtorun', 'id': '42731610'}, {'screen_name': 'ayodejiosowobi', 'name': 'oluwaseun ayodeji osowobi', 'id': '111579971'}, {'screen_name': '_yemia', 'name': 'a nation @ war', 'id': '18306269'}]""	[]	[]	0	10	0	[]	[]	https://twitter.com/AltowrOrg/status/1281556553502523392	True	0	0					57182930	""@AltowrOrg @Farida_N @miss_petite_j @NGRPresident @buky @BukkyShonibare @HamzyCODE @DSamsonItodo @AyodejiOsowobi @_yemia @dorymanze @MTechLaw We rallied women's groups + civil society, and called for a declaration of a #StateOfEmergencyGBV in the country."
128,,,
129,"Talks""	1281556448196071424	[]	",1281556448196071424,
130, Central Africa Standard Time	,2020-07-10,"		RT @ChiomaChuka: @AltowrOrg @Farida_N @miss_petite_j @NGRPresident Q2. I had separate calls with @buky, @BukkyShonibare, @HamzyCODE, @DSamsâ€¦	en	""[{'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}, {'screen_name': 'ngrpresident', 'name': 'presidency nigeria', 'id': '2964950313'}, {'screen_name': 'buky', 'name': 'buky', 'id': '15459487'}, {'screen_name': 'bukkyshonibare', 'name': 'bukky shonibare', 'id': '129962786'}, {'screen_name': 'hamzycode', 'name': 'hamzat lawal', 'id': '170999656'}]""	[]	[]	0	9	0	[]	[]	https://twitter.com/AltowrOrg/status/1281556378214182912	True	0	0					57182930	""@AltowrOrg @Farida_N @miss_petite_j @NGRPresident Q2. I had separate calls with @buky, @BukkyShonibare, @HamzyCODE, @DSamsonItodo, @AyodejiOsowobi, @_yemia, @dorymanze, and @MTechLaw the day we heard of the deaths of Uwa and Barakat, and in saying enough was enough, #StateOfEmergencyGBV was born."
131,"Talks""	1281555781645729794	[]	",1281555781645729794,
132, Central Africa Standard Time	,2020-07-10,"		""@Farida_N @ChiomaChuka @miss_petite_j Linked to what you have highlighted @Farida_N - Q3: With your involvement in several movements and initiatives for Democracy and the Rule of Law, what the """"New Normal"""" should look like for the Third Sector to ensure the full respect and recognition of women's rights? #ALTOWRTalks  https://t.co/ii3dSoQ1CZ""	en	[{'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}]	[]	['https://pbs.twimg.com/media/EckAqf-XkAAtmIU.png']	0	1	2	['altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1281556367246069765	False	0	1	https://pbs.twimg.com/media/EckAqf-XkAAtmIU.png							[{'screen_name': 'Farida_N', 'name': 'Farida Bemba Nabourema', 'id': '34144915'}, {'screen_name': 'ChiomaChuka', 'name': 'Chioma Agwuegbo', 'id': '57182930'}, {'screen_name': 'miss_petite_j', 'name': 'Ngenarr-Yassin Jeng', 'id': '3289128560'}]"
133, Central Africa Standard Time	,2020-07-10,"		@Farida_N @ChiomaChuka @miss_petite_j Thank you @Farida_N for highlighting such a trend: women and girls are facing difficulties in accessing justice, and often are not aware of what's the correct procedure. Everything is exacerbated by the culture of impunity, with devastating effects on their courage. #ALTOWRTalks	en	[{'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}]	[]	[]	1	1	2	['altowrtalks']	[]	https://twitter.com/AltowrOrg/status/1281556051658256385	False	0	0								[{'screen_name': 'Farida_N', 'name': 'Farida Bemba Nabourema', 'id': '34144915'}, {'screen_name': 'ChiomaChuka', 'name': 'Chioma Agwuegbo', 'id': '57182930'}, {'screen_name': 'miss_petite_j', 'name': 'Ngenarr-Yassin Jeng', 'id': '3289128560'}]"
134, Central Africa Standard Time	,2020-07-10,"		RT @Farida_N: @AltowrOrg @ChiomaChuka @miss_petite_j Some teenage girls, some even underaged have reached out to me for support because theâ€¦	en	""[{'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]""	[]	[]	0	3	0	[]	[]	https://twitter.com/AltowrOrg/status/1281553963305840641	True	0	0					34144915	@AltowrOrg @ChiomaChuka @miss_petite_j Some teenage girls, some even underaged have reached out to me for support because they were sexually abused by members of the ruling family and because some of them exposed the rapists on social media, their families are being harassed and abused.	1281553925934587904	[]	2020-07-10 12:40:40 W. Central Africa Standard Time"
135, Central Africa Standard Time	,2020-07-10,"		RT @miss_petite_j: The response also did not cater for the informal sector which is mostly occupied by women thereby affecting their sourceâ€¦	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	3	0	[]	[]	https://twitter.com/AltowrOrg/status/1281553689711345665	True	0	0					3289128560	The response also did not cater for the informal sector which is mostly occupied by women thereby affecting their source of income. #ALTOWRTalks	1281553605762351105	[]	2020-07-10 12:39:24 W. Central Africa Standard Time"
136, Central Africa Standard Time	,2020-07-10,"		RT @miss_petite_j: The rise of #VAWG is a clear manifestation of the inadequacies in our systems. The response to #covid19 did not take intâ€¦	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	3	0	['vawg', 'covid19']	[]	https://twitter.com/AltowrOrg/status/1281553676297998337	True	0	0					3289128560	The rise of #VAWG is a clear manifestation of the inadequacies in our systems. The response to #covid19 did not take into consideration the welfare of at risk women and girls which resulted in an increase of violence in homes as there are no safe shelters.	1281553273229582336	[]	2020-07-10 12:38:05 W. Central Africa Standard Time"
137, Central Africa Standard Time	,2020-07-10,"		RT @Farida_N: @AltowrOrg @ChiomaChuka @miss_petite_j There is extreme impunity when it comes to gender based violence in #Togo. Very recentâ€¦	en	""[{'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]""	[]	[]	0	2	0	['togo']	[]	https://twitter.com/AltowrOrg/status/1281553550145916930	True	0	0					34144915	@AltowrOrg @ChiomaChuka @miss_petite_j There is extreme impunity when it comes to gender based violence in #Togo. Very recently, women took action and filed a lawsuit against a popular musician who is serial rapist. He was freed a few weeks later despite being indicted because he is friend with dictators @FEGnassingbe	1281553518478987264	[]	2020-07-10 12:39:03 W. Central Africa Standard Time"
138, Central Africa Standard Time	,2020-07-10,"		RT @miss_petite_j: A1. #COVID19 has shown just how fragile and unstable our systems are. Not only have we seen that #Gambia was not ready fâ€¦	en	[{'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]	[]	[]	0	8	0	['covid19', 'gambia']	[]	https://twitter.com/AltowrOrg/status/1281553238509182976	True	https://twitter.com/AltowrOrg/status/1281545886837944322	0					3289128560	A1. #COVID19 has shown just how fragile and unstable our systems are. Not only have we seen that #Gambia was not ready for a pandemic but has also shown the inadequacies in our system especially in response to the needs of women and girls. #ALTOWRTalks	1281553161526927360	[]	2020-07-10 12:37:38 W. Central Africa Standard Time"
139, Central Africa Standard Time	,2020-07-10,"		RT @Farida_N: @AltowrOrg @ChiomaChuka @miss_petite_j Thank you for having me on this panel. We have to start from the ressources that wereâ€¦	en	""[{'screen_name': 'farida_n', 'name': 'farida bemba nabourema', 'id': '34144915'}, {'screen_name': 'altowrorg', 'name': """"african legal think tank on women's rights"""", 'id': '1244001565599506433'}, {'screen_name': 'chiomachuka', 'name': 'chioma agwuegbo', 'id': '57182930'}, {'screen_name': 'miss_petite_j', 'name': 'ngenarr-yassin jeng', 'id': '3289128560'}]""	[]	[]	0	2	0	[]	[]	https://twitter.com/AltowrOrg/status/1281553161816350722	True	0	0					34144915	@AltowrOrg @ChiomaChuka @miss_petite_j Thank you for having me on this panel. We have to start from the ressources that were available to deal with VAW in our country Pre-Covid. #Togo didnâ€™t even have an agency dedicated to deal with such before COCID and now that the cases have multiplied, itâ€™s even worse	1281553042735857667	[]	2020-07-10 12:37:10 W. Central Africa Standard Time"
